node,aac3_AMR,gyrAS83L_AMR,cvaC_VIR,mphA_AMR,parEI529L_AMR,aac6_AMR,IncQ1_PLASMID,IncC_PLASMID,astA_VIR,blaCTXM27_AMR,sslE_VIR,IncI_PLASMID,iroBCDEN_VIR,IncFII_PLASMID,IncX_PLASMID,sul_AMR,ant2Ia_AMR,aph3Ib_AMR,aac6IbcrblaOXAOH_AMR,IncFIA_PLASMID,catA_AMR,blaCTXM14_AMR,parEE460D_AMR,blaCMY_AMR,cnf1_VIR,glpTE448K_AMR,blaCTXM_AMR,aph3Ia_AMR,catB_AMR,papCFGII_VIR,blaCTXM15_AMR,sfaF_VIR,parCE84V_AMR,aph6Id_AMR,gyrAD87NparCS80I_AMR,aaraatAagg3DCBagg5AaggR_VIR,Col_PLASMID,parCS80R_AMR,papH_VIR,parEL445H_AMR,IncFIB_PLASMID,papA_VIR,ermB_AMR,IncBOKZ_PLASMID,blaTEMCA_AMR,iutA_VIR,cmlA_AMR,senB_VIR,qnrB_AMR,qnrS1_AMR,acrF_AMR,merCPRT_STRESS,afaCnfaE_VIR,BlaKPC_AMR,mdtM_AMR,IncY_PLASMID,blaNDMble_AMR,iss_VIR,fdeC_VIR,papE_VIR,iha_VIR,blaTEMIR_AMR,IncN_PLASMID,aap_VIR,aadAqacE_AMRSTRESS,ymgB_STRESS,ireA_VIR,hlyAalpha_VIR,mchF_VIR,ibeA_VIR,dfrA_AMR,tet_AMR,sat_VIR,iucABCD_VIR,p0111_PLASMID,kefBpsiGItrxLHR_STRESS,emrE_STRESS,sat2_AMR,ampCT32A_AMR
SAMN04393396,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN04339719,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAMN04339726,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n284,1.046881732909721e-06,0.9999999999949498,8.619803068031946e-08,3.390756498934681e-05,0.999999999686437,3.3697124483606606e-08,1.1881524009384676e-06,0.9977175886325558,6.233384176362754e-07,0.9999999936855696,3.9941502788524105e-09,0.9999908184329824,3.048717524724247e-08,0.9999999998318044,0.9999998282456868,0.9999955312155738,0.9989621051614724,7.076690131905642e-05,5.659864965538487e-07,0.999999966501186,1.2325851161546645e-06,2.5944804972292417e-07,1.6215439651953283e-09,0.0277159379766279,1.1240873108937353e-07,0.9999999999983894,2.656551252298415e-07,2.015224392200952e-06,0.999251628286152,4.1969965600162895e-08,1.9971268288928993e-08,1.509598069972039e-07,0.9999999999960648,7.560690540301465e-05,0.9999999999909156,1.5773480054381047e-10,0.999999996978738,1.4100485200654513e-08,3.652555978776717e-08,2.5718568131735637e-10,1.3116634213709528e-06,1.823778198976919e-07,5.370642646042619e-06,0.01465013460951,6.5306961121795425e-06,0.0143123181190079,0.9984328881459836,0.9999999957016084,4.524815547403388e-06,1.4092347731676224e-05,7.020402436372752e-08,0.9942354279836956,3.795913024081953e-07,1.3533249630797305e-05,0.99999999999497,1.6591380959297503e-06,3.4751391179182768e-06,2.27783005172929e-07,8.14574758556165e-08,2.558060900753267e-09,1.5685847047104312e-06,0.0094874684533588,0.0537849126857186,1.0105445672890562e-08,0.9999946163874596,0.9999282367434684,2.607651291747993e-07,7.185189607489271e-08,9.93977436051518e-08,6.455341314894399e-10,0.999994737693554,3.996248862118114e-05,1.7277018948936863e-06,1.247024830606136e-06,1.4270958986385572e-05,1.6034027910375698e-07,0.999999999995804,1.488694146633847e-07,5.791179241221367e-06
SAMN13082337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAMN13082333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN13082332,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n288,0.0001293429304372,0.9999999997560686,8.068735520749798e-06,0.9999997173935696,0.9999999840731368,2.487261567368448e-06,0.0001486068598149,0.0007144289711723,6.661176914925685e-05,0.9999996480751856,2.877181977353955e-07,0.8640366282576323,2.6166143296642016e-06,0.9999544734558122,0.2892600493444494,0.9999998500453148,0.0001851002451499,0.9999988356491334,5.8023958999839755e-05,0.9999979784224534,0.0001543107158334,2.542040313152884e-05,1.075643640566309e-07,0.0009611826803453,8.565731715262922e-06,0.9999999999226196,3.0231579892590648e-05,0.000253393206983,6.867050738087183e-05,3.915623717143464e-06,1.7096900705632863e-06,1.625254221906669e-05,0.9999999998101466,0.9999986666348396,0.9999999995602828,8.385236922835925e-09,0.9998565168262128,1.160510279830495e-06,2.4824941052391696e-06,1.3548374867440744e-08,0.0083556945219216,2.001857480434619e-05,0.0006440173220263,0.0146501346095153,0.0138971591550684,0.0143123186508208,0.000577317869465,0.9998324748934686,0.0005505285258682,0.0016419643465761,0.9992551200734672,6.600499518837092e-05,3.3202746940577733e-05,0.00172409679747,0.9999999997570616,0.0001910177235382,0.0004386967800568,0.999999699241782,0.9999885201990544,1.402587729262007e-07,0.9999999982573894,0.0094874684533882,0.0538030792063106,8.01597184158212e-07,0.9999997995050984,0.993681085566784,2.9624719737435615e-05,5.055312719561848e-06,9.783004959216968e-06,3.7136939433128975e-08,0.9999998065176242,0.9995292607305836,0.9999999979735528,0.9999999987807529,0.0013780118922386,1.7370580394708376e-05,0.9999999997975872,1.6004203474368645e-05,0.0005519563820786
SAMN07775514,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n289,1.942017630181009e-05,0.9999999999950114,4.317792657738926e-07,0.9999999947142,0.9999999996885643,7.004407639011983e-08,2.3122703392503517e-05,0.0001429250516282,0.0010798512098074,0.999999993303192,7.741442533258836e-09,0.9446088492211674,1.0962260049486797e-07,0.9999999998234088,0.9672335086622112,0.9999999971777191,3.0427350501088865e-05,0.9999999795911358,3.973416219823292e-06,0.9999999609292666,2.424087846193794e-05,1.5397154376907425e-06,2.457475887366901e-09,0.0002204798702853,2.543264466412234e-07,0.999999999998416,3.0125831143490484e-06,4.4894370687192897e-05,8.685824946222651e-06,2.0838701065284258e-07,1.2371476972797754e-05,1.3413434896591886e-06,0.9999999999961148,0.9999999767544976,0.9999999999910264,1.6062215825943574e-10,0.9999960732892396,4.3429502535451374e-08,5.8178639608246784e-08,2.6014656752885696e-10,0.0007847090400949,1.7610625354685722e-06,0.0001383002975001,0.0146501346095153,0.0006469322513786,0.0143123186508208,0.0001215357409617,0.9999979116014692,0.000114871402233,0.0019153494279078,0.9998135502414892,3.396441926614962e-06,1.3866585838937566e-06,0.0003336469747433,0.9999999999950316,1.8811590190635536e-05,0.0007337449692541,0.9999999942756757,0.9999995727570468,2.675643491570015e-09,0.9999999999648354,0.0094874684533882,0.0538030792063106,2.7220470502225262e-08,0.9999999962188824,0.998357401535282,2.9342411839919694e-06,1.251139528511024e-07,6.086668869024219e-07,7.196368905171498e-10,0.9999999963480632,0.9999999929995128,0.9999999999591536,0.9999999999753362,0.0003819438933581,1.463198270998873e-06,0.9999999999958588,1.3146112475536435e-06,0.0001441677519996
n291291,1.9003546181835956e-09,1.0,1.3220323774377885e-29,1.0,1.0,9.268619688516628e-38,8.085582808948372e-17,2.8580572038167297e-12,1.2448433101599997e-21,1.0,1.6810273314052263e-39,0.9635012647443676,1.0097597472804144e-32,1.0,0.9817145240364958,1.0,9.668013939379597e-16,1.0,2.9327810051235127e-26,1.0,1.1127448858987118e-16,7.584356838963183e-28,3.5058773865578797e-43,8.113351025401684e-10,1.4571486823860494e-36,1.0,2.6373468889686915e-20,7.598340068140549e-15,1.6581739922194622e-19,2.7123959278149627e-25,1.1309476225226225e-29,1.296257306996049e-19,1.0,1.0,1.0,2.1251331684311506e-58,1.0,2.259424119595814e-34,3.0819910684270817e-41,2.704310854663431e-59,3.6571661227374216e-19,4.2031592789981334e-24,1.0189663884200603e-10,0.0146501346095153,2.2214100167795313e-14,0.0143123186508208,2.522978634251251e-11,1.0,3.932571331868679e-11,2.3710089113283242e-09,0.999997312406161,1.1224246077303546e-25,7.649693560498801e-31,2.903855185550755e-10,1.0,5.2483188106530795e-22,8.563557495274371e-14,1.0,1.0,5.80619517436199e-51,1.0,0.0094874684533882,0.0538030792063106,1.0064416856141062e-35,1.0,0.9999678707162468,1.0541418650291887e-19,8.326603370509259e-40,5.815284637088895e-28,3.876670604309288e-51,1.0,1.0,1.0,1.0,4.8760894108372614e-05,1.297373559820846e-24,1.0,6.5831022896296e-25,7.824850345963272e-06
n296,1.764666599928889e-05,1.0,1.534789225677972e-07,0.999999999997886,0.999999999999626,9.990399129439831e-09,2.1746591065041283e-05,0.0001757377391955,2.663461115270877e-06,0.9999999999900936,9.959215031584122e-10,0.812448972224135,2.9628969424798114e-08,0.9999999999999944,0.8807675431336333,0.9999999999992992,3.0211115807028412e-05,0.9999999999737632,1.783761058873976e-06,0.9999999991734404,2.3011479483438553e-05,6.176278605050754e-07,1.8950841498934622e-10,0.0003276532338377,4.0283642642948925e-08,1.0,1.896306932660814e-06,4.8159929957483074e-05,6.740348810878384e-06,7.372123037226226e-08,1.913697183777915e-08,7.163596821405414e-07,1.0,0.9999999999664516,1.0,8.007166440918217e-13,0.9999999996613144,1.0126611833290897e-08,4.951146617861689e-09,1.035479739745066e-12,0.0833215026116624,9.946236316058677e-07,0.0001864765191011,0.0146501346095153,0.0016280663184386,0.0143123186508208,0.0001595552615671,0.9999999985624436,0.0001490647115541,0.0005354247010726,0.9996830635606884,1.1419075079958751e-06,3.686996036126949e-07,0.0003922447498455,1.0,1.1626279874975063e-05,6.454220538962289e-05,0.9999999999656136,0.9999999016726034,2.1909669463597208e-11,0.999999999999995,0.0094874684533882,0.0538030792063106,5.496086883122687e-09,0.9999999999988392,0.9969789756384644,1.837281178671351e-06,1.2759821223928994e-08,2.5120204030794377e-07,1.374811328890721e-11,0.9999999999942538,0.9999999999963936,0.999999999999994,0.9999999999999998,0.000623985963392,7.955888521059472e-07,1.0,6.991638232156059e-07,0.0002460589065668
n299,1.9003546181835956e-09,1.0,1.3220323774377908e-29,1.0,1.0,9.268619688516628e-38,8.085582808948372e-17,2.8580572038167297e-12,1.2448433101599997e-21,1.0,1.681027331405254e-39,0.9635012647443676,1.0097597472804228e-32,1.0,0.9817145240364958,1.0,9.668013939379585e-16,1.0,2.9327810051235184e-26,1.0,1.1127448858987118e-16,7.584356838963183e-28,3.5058773865578797e-43,8.113351025401684e-10,1.4571486823860494e-36,1.0,2.6373468889686972e-20,7.598340068140549e-15,1.6581739922194586e-19,2.7123959278149627e-25,1.1309476225225668e-29,1.2962573069960414e-19,1.0,1.0,1.0,2.1251331684311506e-58,1.0,2.2594241195957962e-34,3.0819910684271077e-41,2.704310854663431e-59,3.6571661227374216e-19,4.2031592789981334e-24,1.0189663884200603e-10,0.0146501346095153,2.2214100167795127e-14,0.0143123186508208,2.522978634251251e-11,1.0,3.932571331868683e-11,2.3710089113283242e-09,0.999997312406161,1.1224246077303546e-25,7.649693560498801e-31,2.903855185550755e-10,1.0,5.248318810653124e-22,8.563557495274371e-14,1.0,1.0,5.80619517436199e-51,1.0,0.0094874684533882,0.0538030792063106,1.0064416856141062e-35,1.0,0.9999678707162468,1.0541418650291887e-19,8.326603370509327e-40,5.8152846370888765e-28,3.876670604309288e-51,1.0,1.0,1.0,1.0,4.876089410837251e-05,1.2973735598208435e-24,1.0,6.583102289629628e-25,7.824850345963304e-06
n310,4.082484328620364e-06,0.9999999999845212,2.8707556558785024e-07,0.9999999854218158,0.9999999990357205,1.0753556478595485e-07,4.725144141745959e-06,2.553870699619141e-05,2.1583756805778144e-06,0.9999999803308232,1.2705984944531192e-08,0.0097527875648635,9.967403516332465e-08,0.9999999994035766,0.0071574021108288,0.9999999918489532,5.9736787890518555e-06,0.999999948326928,1.9301386919565596e-06,0.9999998953246626,4.91761440615895e-06,8.737946105797965e-07,5.107589809087724e-09,4.1065137865258896e-05,3.602301430736737e-07,0.9999999999950676,9.512471177924444e-07,8.417027163507249e-06,2.1329761292913927e-06,1.3969587917014514e-07,6.526061690552928e-08,5.257922696984594e-07,0.9999999999879404,0.9999999418436984,0.9999999999721522,4.866302437577161e-10,0.9999987371989758,4.575388023718035e-08,1.153815750172847e-07,7.929137945979503e-10,4.350370650087637e-06,6.407366959446497e-07,2.485826366777865e-05,0.0146501346095153,0.0062732315655826,0.0143123186508208,2.1768310734585007e-05,0.9999999851728874,2.0559079272269187e-05,6.761868821044062e-05,0.9999607236322284,2.3223778701024452e-06,1.2433155728752844e-06,5.900506391602566e-05,0.9999999999845836,5.9342060130881215e-06,1.3845872954391369e-05,0.9999999828412904,0.9999995502512024,7.914554438962141e-09,0.999999999893763,0.0094874684533882,0.0538030753515898,3.2592222511419134e-08,0.9999999893498696,0.9996113054882448,9.328028239833984e-07,2.2790341927532121e-07,3.3548785436600997e-07,2.0047858365877862e-09,0.9999999896924529,0.9999999807901048,0.9999999998767896,0.9999999999252344,7.552701189503981e-05,5.599705143345294e-07,0.9999999999871412,5.181928136607923e-07,3.05362154463471e-05
n311311,8.126451026002308e-05,0.9999999999988572,3.398806445314628e-06,0.9977321246962456,0.9999999992856916,7.125262306538363e-07,9.46276503592326e-05,0.0005031227814165,3.294116881385825e-05,0.9999999821597708,7.8993652395576e-08,0.229010515677497,9.771217406945994e-07,0.9977762837856948,0.2003849875103184,0.9979663574086904,0.0001203554741687,0.99689553123458,2.7179253535437028e-05,0.9999997136268632,9.861511093908605e-05,1.1311388168203014e-05,2.4253456992672122e-08,0.0007237110526442,2.5684017632684023e-06,0.999999999999596,1.634554615628545e-05,0.000169660681525,4.050802204389704e-05,1.645052211793218e-06,6.365891050583472e-07,8.187626150745997e-06,0.9999999999991788,0.9967829054032236,0.9999999999972576,6.753220622532017e-10,0.99683987312508,4.066203342217539e-07,5.829165655691523e-07,9.97764972801587e-10,4.983148429023286e-05,1.0332374825887292e-05,0.0004686356982807,0.0146501346095153,0.0059828763851469,0.0143123186508208,0.0004161371735287,0.9966110099763976,0.0003951870912201,0.001224610940876,0.9994106856683802,2.7366375150707772e-05,1.240558644538039e-05,0.0011961447394788,0.9999999999988594,0.0001028834002975,0.0002797861997106,0.9999719319283542,0.9999959864309,1.3741372559005622e-08,0.9999999999913506,0.0094874684533882,0.0538030792063106,2.6429625813308273e-07,0.9978668860814328,0.9948536719565746,1.598159153118897e-05,1.274815686290142e-06,4.401519177672598e-06,4.999571405193308e-09,0.9978797528555589,0.997594681150296,0.9999999999894036,0.999999999994649,0.0010987971531622,8.819374567226324e-06,0.9999999999990596,8.047916646089609e-06,0.0004406645509207
SAMN13082284,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN13082286,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN13082338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAMN13082336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SAMN13082416,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN27404345,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n289289,2.3572384570160443e-05,0.9999999999999256,5.763976079777887e-07,0.9999999980571908,0.9999999999497476,8.505762967948273e-08,2.794693195849076e-05,0.0001674780004323,0.0015638612095942,0.9999999987145216,9.15834996397733e-09,0.9428242834735984,1.4574245897575636e-07,0.9999999999948094,0.9658855683417772,0.9999999997416532,3.653238261450857e-05,0.9999999951085152,5.2417454608317155e-06,0.9999999753987076,2.9264707943100097e-05,2.0462565576051077e-06,2.5020451692749723e-09,0.0002535878127803,3.1692030168151613e-07,0.9999999999999736,3.832717499680413e-06,5.341062446743853e-05,1.0758313054209508e-05,2.781620319167296e-07,2.1953106220116587e-05,1.739570654029689e-06,0.9999999999999464,0.9999999940307313,0.9999999999998208,5.0948249312979314e-11,0.9999977886659974,5.7085328797408883e-08,6.1475756225058e-08,7.424921787767253e-11,0.0013352789994008,2.269725711510808e-06,0.0001605417619476,0.0146501346095153,0.0009286727362017,0.0143123186508208,0.0001414570163883,0.9999999864691274,0.0001338575109679,0.002247440035012,0.9997885043231972,4.553608711473046e-06,1.849992823550881e-06,0.000392807782425,0.9999999999999256,2.3990838982800092e-05,0.0009168137990478,0.9999999979882916,0.9999994377951944,1.0746689779281235e-09,0.9999999999994312,0.0094874684533882,0.0538030792063106,3.517426051587527e-08,0.999999998752814,0.9981497810310416,3.735483484439354e-06,1.4008170242872136e-07,8.072393437395612e-07,4.2167674920744784e-10,0.9999999988083944,0.9999999990226548,0.9999999999993028,0.9999999999996488,0.0004268567283492,1.8938942722962309e-06,0.9999999999999386,1.705666224908194e-06,0.0001624559577631
n291,1.5585558167989077e-05,0.9999999998923136,1.6134524136094817e-06,0.9999998853204456,0.9999999933693368,6.737292310817835e-07,1.7573846396956353e-05,7.399674744561495e-05,1.3067373668880232e-05,0.9999998568582082,7.990001249782311e-08,0.0044631238589015,5.857818492143521e-07,0.999999996159613,0.003829808654473,0.9999999380890436,2.126520812558331e-05,0.9999995523292242,1.0327250880928038e-05,0.9999992831456542,1.8156781911255355e-05,4.796402222395822e-06,3.2924707734013455e-08,9.359964792422395e-05,2.254624000923191e-06,0.9999999999658272,4.4938910049390185e-06,2.798494036002641e-05,9.046606254196108e-06,7.85144547227932e-07,3.968921353706547e-07,2.650041667273833e-06,0.9999999999161328,0.999999490695844,0.9999999998063176,3.305532938228219e-09,0.0021644078471216,2.7381624964606e-07,7.456461798708187e-07,5.398710999512765e-09,2.7192674607543028e-05,3.1643502662657417e-06,6.451230038357959e-05,0.0146501346095153,0.0001288869393627,0.0143123186507792,5.837971644807303e-05,0.0023563883355457,5.591079791783123e-05,0.0001664323543167,0.9999285634602464,1.339252507021456e-05,7.421516748225723e-06,0.0001806036576495,0.9999999998927522,2.8481224655592114e-05,5.3674134494417646e-05,0.9999998830491814,0.9999972881797842,5.371782878112395e-08,0.9999999992376636,0.0094874684533882,0.053802817408871,1.9802071375428825e-07,0.9999999178399466,0.9993907857105496,4.416999206042676e-06,1.466810046567412e-06,1.8241579968876689e-06,1.3395644896938858e-08,0.9999999206378016,0.9999998460746012,0.999999999114282,0.9999999994655848,0.000131100473519,2.8044398345521537e-06,0.9999999999106164,2.615531824800294e-06,5.291034223013538e-05
n292,1.9003546181835956e-09,1.0,1.3220323774377885e-29,1.0,1.0,9.268619688516628e-38,8.085582808948372e-17,2.8580572038167297e-12,1.2448433101599997e-21,1.0,1.6810273314052263e-39,0.9635012647443676,1.0097597472804144e-32,1.0,0.9817145240364958,1.0,9.668013939379597e-16,1.0,2.9327810051235127e-26,1.0,1.1127448858987118e-16,7.584356838963183e-28,3.5058773865578797e-43,8.113351025401684e-10,1.4571486823860494e-36,1.0,2.6373468889686915e-20,7.598340068140549e-15,1.6581739922194622e-19,2.7123959278149627e-25,1.1309476225226225e-29,1.296257306996052e-19,1.0,1.0,1.0,2.1251331684311506e-58,1.0,2.259424119595814e-34,3.0819910684270817e-41,2.704310854663431e-59,3.6571661227374216e-19,4.2031592789981334e-24,1.0189663884200603e-10,0.0146501346095153,2.2214100167795332e-14,0.0143123186508208,2.522978634251251e-11,1.0,3.932571331868679e-11,2.3710089113283242e-09,0.999997312406161,1.1224246077303546e-25,7.649693560498801e-31,2.903855185550755e-10,1.0,5.2483188106530795e-22,8.563557495274371e-14,1.0,1.0,5.80619517436199e-51,1.0,0.0094874684533882,0.0538030792063106,1.0064416856141062e-35,1.0,0.9999678707162468,1.0541418650291887e-19,8.326603370509259e-40,5.815284637088895e-28,3.876670604309288e-51,1.0,1.0,1.0,1.0,4.876089410837251e-05,1.297373559820846e-24,1.0,6.5831022896296e-25,7.824850345963272e-06
